Longitude,Latitude,Speed,Distance,Time,Time in epoch, Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z,pitch_deg,roll_deg,azimuth_deg
-87.64717977,41.8694512,0.0,27.313524,16-22-56-435,1502140976435,0.07365715,-0.01119712,0.6102384,334.0,0.01285876,0.041513667,-0.027192373,-4.126291874315362,0.3005814175291873,158.45421425328618
-87.64717975,41.86945119,0.0,27.314512,16-22-56-463,1502140976463,0.02462216,0.02623536,0.5704701,334.0,-0.004718103,0.029795757,-0.013876567,-4.090950768002423,0.3401771714060884,158.42881960995203
-87.64717975,41.86945119,0.0,27.314512,16-22-56-496,1502140976496,0.15223478,0.008170592,0.71808,333.0,-0.018033909,0.007425203,-0.0037565543,-4.002271860687209,0.3839437963079136,158.4230139491575
-87.64717975,41.86945119,0.0,27.314512,16-22-56-505,1502140976505,0.15223478,0.008170592,0.71808,333.0,-0.018033909,0.007425203,-0.0037565543,-4.002271860687209,0.3839437963079136,158.4230139491575
-87.64717975,41.86945119,0.0,27.314512,16-22-56-511,1502140976512,0.18599437,-0.04394333,0.7614577,333.0,-0.016968645,0.017012583,-0.0064197155,-3.9741724624417762,0.38897844613900634,158.43461161036817
-87.64717975,41.86945119,0.0,27.314512,16-22-56-533,1502140976533,0.1935505,-0.082295425,0.7449377,333.0,0.0054019094,0.011686261,-0.016007096,-3.9572442654707225,0.3951581665122812,158.45538904582338
-87.64717975,41.86945119,0.0,27.314512,16-22-56-552,1502140976553,0.17341217,-0.07771288,0.76046276,333.0,0.054404072,-0.008553764,-0.018137624,-3.932703395782867,0.40543842830637017,158.47111214129268
-87.64717975,41.86945119,0.0,27.314512,16-22-56-595,1502140976596,0.08243238,0.009716367,0.6084315,332.0,0.046947222,0.021806274,-0.0101481415,-3.920253668473226,0.44001180534834333,158.38703251260995
-87.64717975,41.86945119,0.0,27.314512,16-22-56-602,1502140976604,0.051504415,-0.017222594,0.51204777,332.0,0.026174566,0.019675745,-0.0058870832,-3.906889976475273,0.45323358415803355,158.31620345091687
-87.64717975,41.86945119,0.0,27.314512,16-22-56-613,1502140976613,0.051504415,-0.017222594,0.51204777,332.0,0.026174566,0.019675745,-0.0058870832,-3.906889976475273,0.45323358415803355,158.31620345091687
-87.64717975,41.86945119,0.0,27.314512,16-22-56-636,1502140976637,0.11840494,-0.07928158,0.60892653,331.0,0.019782979,0.0031641454,-0.0021586576,-3.8772260380230845,0.4610032978648933,158.26516827743853
-87.64717975,41.86945119,0.0,27.314512,16-22-56-660,1502140976663,0.16561686,-0.12321105,0.75868887,331.0,0.046947222,-0.0074884994,-0.008550244,-3.8531974325229794,0.46427805340679706,158.2372601244898
-87.64717975,41.86945119,0.0,27.314512,16-22-56-697,1502140976697,0.17830318,-0.16682737,0.81584036,331.0,0.0730462,-0.0112169245,-0.0101481415,-3.838982528199714,0.4638321167591893,158.17770087492727
-87.64717975,41.86945119,0.0,27.314512,16-22-56-705,1502140976705,0.13855182,-0.13819264,0.72308785,331.0,0.07730726,-0.0053579705,-0.008550244,-3.8399477193068012,0.4681164062769327,158.11739030455612
-87.64717975,41.86945119,0.0,27.314512,16-22-56-712,1502140976713,0.13855182,-0.13819264,0.72308785,331.0,0.07730726,-0.0053579705,-0.008550244,-3.8399477193068012,0.4681164062769327,158.11739030455612
-87.64717975,41.86945119,0.0,27.314512,16-22-56-733,1502140976734,0.13212976,-0.115787804,0.6172589,331.0,0.064524084,0.0047620414,-0.014409199,-3.8504252294936006,0.4734773043625993,158.03141188328402
-87.64717975,41.86945119,0.0,27.314512,16-22-56-752,1502140976753,0.13548835,-0.096976966,0.5042055,331.0,0.06292619,0.009023099,-0.027192373,-3.851308031443825,0.47843426079188317,157.94576131109204
-87.64717975,41.86945119,0.0,27.314512,16-22-56-797,1502140976798,0.16697885,-0.09880331,0.6141586,330.0,0.05759987,0.027132597,-0.02665974,-3.8297993388606315,0.5177766306588326,157.79730031929262
