frameno;frametime;recarea;cir_pos;color
1443;0.0903949737549;"1929056";"[[1298, 420], [1081, 409]]";"[0, 0]"
1444;0.00959706306458;"114707";"[[1276, 422]]";"[0]"
1445;0.0111548900604;"114707";"[[1255, 422]]";"[0]"
1446;0.0113689899445;"114707";"[[1235, 418], [1023, 408]]";"[0, 0]"
1447;0.0116519927979;"114707";"[[1218, 418]]";"[0]"
1448;0.0116648674011;"114707";"[[1203, 419]]";"[0]"
1449;0.0116448402405;"114707";"[[1189, 416]]";"[0]"
1450;0.0117959976196;"114707";"[[1175, 415], [1358, 539]]";"[0, 0]"
1451;0.0116131305695;"114707";"[[1163, 413]]";"[0]"
1452;0.0119128227234;"114707";"[[1332, 535]]";"[0]"
1453;0.00804686546326;"114707";"[[1140, 407]]";"[0]"
1454;0.011677980423;"114707";"[[1127, 404]]";"[0]"
1455;0.010782957077;"114707";"[[1114, 403], [1292, 527]]";"[0, 0]"
1456;0.0116658210754;"114707";"[[1102, 401]]";"[0]"
1457;0.119719982147;"2104814";"[]";"[]"
1458;0.01047706604;"114707";"[[1080, 397]]";"[0]"
1459;0.00770592689514;"114707";"[[1070, 395]]";"[0]"
1460;0.0111780166626;"114707";"[[1059, 393]]";"[0]"
1461;0.0113561153412;"114707";"[[1049, 393]]";"[0]"
1462;0.0115869045258;"114707";"[[1039, 390]]";"[0]"
1463;0.0117959976196;"114707";"[[1028, 388]]";"[0]"
1464;0.0119071006775;"114707";"[[1019, 385]]";"[0]"
1465;0.0120968818665;"114707";"[[1011, 384], [1183, 507]]";"[0, 0]"
1466;0.0113208293915;"114707";"[[1003, 383]]";"[0]"
1467;0.0120890140533;"114707";"[[996, 382], [1167, 506]]";"[0, 0]"
1468;0.0117130279541;"114707";"[[987, 383]]";"[0]"
1469;0.0354709625244;"437294";"[[978, 384]]";"[0]"
1470;0.0981271266937;"1523080";"[[969, 385]]";"[0]"
1471;0.0145509243011;"177600";"[[960, 386]]";"[0]"
1472;0.0154738426208;"177600";"[[948, 387], [734, 368]]";"[0, 0]"
1473;0.015613079071;"177600";"[[937, 388]]";"[0]"
1474;0.0107319355011;"177600";"[[929, 388]]";"[0]"
1475;0.0152251720428;"177600";"[[919, 389]]";"[0]"
1476;0.0109498500824;"177600";"[[695, 369]]";"[0]"
1477;0.0162370204926;"177600";"[[898, 391], [682, 370]]";"[0, 0]"
1478;0.0154328346252;"177600";"[[887, 393]]";"[0]"
1479;0.0102550983429;"177600";"[[877, 391]]";"[0]"
1480;0.0142500400543;"177600";"[[870, 389], [654, 366]]";"[0, 0]"
1481;0.0157580375671;"177600";"[[863, 388], [648, 366]]";"[0, 0]"
1482;0.0107908248901;"177600";"[[856, 387], [638, 364]]";"[0, 0]"
1483;0.0157520771027;"177600";"[[628, 363], [846, 386]]";"[0, 0]"
1484;0.0158479213715;"177600";"[[836, 385], [619, 361]]";"[0, 0]"
1485;0.0107810497284;"177600";"[[827, 385], [608, 361]]";"[0, 0]"
1486;0.0142509937286;"177600";"[[817, 383], [599, 359]]";"[0, 0]"
1487;0.0139389038086;"177600";"[[809, 379]]";"[0]"
1488;0.0156970024109;"177600";"[[800, 380], [579, 355]]";"[0, 0]"
1489;0.0157008171082;"177600";"[[790, 380]]";"[0]"
1490;0.0157170295715;"177600";"[[780, 385]]";"[0]"
1491;0.0156669616699;"177600";"[[769, 388]]";"[0]"
1492;0.0107300281525;"177600";"[[757, 389]]";"[0]"
1493;0.0155730247498;"177600";"[[747, 391]]";"[0]"
1494;0.0154480934143;"177600";"[[510, 367]]";"[0]"
1495;0.0154249668121;"177600";"[[724, 394], [499, 368]]";"[0, 0]"
1496;0.0158638954163;"177600";"[[711, 395], [486, 369]]";"[0, 0]"
1497;0.0155761241913;"177600";"[[701, 395], [474, 369]]";"[0, 0]"
1498;0.0156409740448;"177600";"[[689, 396]]";"[0]"
1499;0.0107018947601;"177600";"[[680, 395], [452, 369]]";"[0, 0]"
1500;0.00864887237549;"177600";"[[671, 395]]";"[0]"
1501;0.0142130851746;"177600";"[[661, 392], [432, 366]]";"[0, 0]"
1502;0.0151329040527;"177600";"[[649, 390]]";"[0]"
