frameno;frametime;recarea;cir_pos;color
4515;0.00683093070984;"97200";"[[369, 289]]";"[0]"
4516;0.00537490844727;"97200";"[[367, 289]]";"[0]"
4517;0.00874805450439;"97200";"[[367, 282]]";"[0]"
4518;0.0102369785309;"97200";"[[361, 275]]";"[0]"
4519;0.00706911087036;"97200";"[[355, 276]]";"[0]"
4520;0.00933480262756;"97200";"[[359, 281]]";"[0]"
4521;0.030534029007;"349170";"[[363, 439]]";"[0]"
4522;0.0108330249786;"176160";"[[676, 463], [642, 466]]";"[0, 0]"
4523;0.00908303260803;"176160";"[[582, 464]]";"[0]"
4524;0.0131890773773;"176160";"[[607, 467]]";"[0]"
4525;0.013564825058;"176160";"[[509, 469]]";"[0]"
4526;0.0429348945618;"600000";"[[571, 311], [375, 283]]";"[0, 0]"
4527;0.0282230377197;"363616";"[[568, 311], [372, 282]]";"[0, 0]"
4528;0.0103719234467;"117284";"[[371, 278], [397, 459], [482, 461]]";"[0, 0, 0]"
4529;0.0249531269073;"439481";"[[569, 307]]";"[0]"
4530;0.0150630474091;"177600";"[[377, 285], [573, 313]]";"[0, 0]"
4531;0.0155730247498;"177600";"[[575, 316], [382, 289]]";"[0, 0]"
4532;0.0142378807068;"177600";"[[381, 293]]";"[0]"
4533;0.0128259658813;"177600";"[[391, 294]]";"[0]"
4534;0.0415380001068;"573340";"[[597, 325]]";"[0]"
4535;0.0146989822388;"177600";"[[408, 298]]";"[0]"
4536;0.0108771324158;"177600";"[[601, 320], [409, 292], [829, 440]]";"[0, 0, 0]"
4537;0.0141139030457;"177600";"[[603, 315]]";"[0]"
4538;0.0127930641174;"177600";"[[834, 437]]";"[0]"
4539;0.0498828887939;"628800";"[[605, 315], [412, 288]]";"[0, 0]"
4540;0.0302939414978;"360582";"[[595, 317], [400, 290]]";"[0, 0]"
4541;0.0256729125977;"438090";"[[582, 319]]";"[0]"
4542;0.00937390327454;"177600";"[[575, 322], [380, 294]]";"[0, 0]"
4543;0.0394260883331;"628800";"[[568, 324], [373, 295]]";"[0, 0]"
4544;0.0107431411743;"117015";"[[363, 291], [561, 321], [353, 454]]";"[0, 0, 0]"
4545;0.117466926575;"1729171";"[[356, 289], [553, 321]]";"[0, 0]"
4546;0.0192139148712;"445008";"[[551, 323]]";"[0]"
4547;0.0268700122833;"626400";"[[552, 331], [355, 301]]";"[0, 0]"
4548;0.069354057312;"1227700";"[[356, 315], [554, 344]]";"[0, 0]"
4549;0.0155510902405;"366004";"[[554, 364], [359, 335]]";"[0, 0]"
4550;0.00849890708923;"117015";"[[363, 339]]";"[0]"
4551;0.0105040073395;"117015";"[[369, 336]]";"[0]"
4552;0.00999307632446;"117015";"[[368, 342]]";"[0]"
4553;0.0106670856476;"117015";"[[369, 343]]";"[0]"
4554;0.0113608837128;"117015";"[[374, 341]]";"[0]"
4555;0.0109360218048;"117015";"[[379, 339]]";"[0]"
