frameno;frametime;radious;cir_pos;color
404;0.113722085953;"[6.5192022, 6.6708322]";"[[710.5, 635.5], [462.5, 623.5]]";"[0, 0]"
405;0.12208199501;"[6.9641943, 5.7008772]";"[[708.5, 638.5], [460.5, 626.5]]";"[0, 0]"
406;0.0877478122711;"[]";"[]";"[]"
407;0.109189987183;"[]";"[]";"[]"
408;0.122860908508;"[6.041523]";"[[709.5, 651.5]]";"[0]"
409;0.0887639522552;"[5.7008772]";"[[710.5, 652.5]]";"[0]"
410;0.110548019409;"[6.5192022]";"[[710.5, 656.5]]";"[0]"
411;0.110582113266;"[6.6708322, 5.7008772, 5.7008772]";"[[710.5, 660.5], [913.5, 799.5], [461.5, 648.5]]";"[0, 0, 0]"
412;0.119553804398;"[5.7008772, 5.5226803]";"[[711.5, 665.5], [462.5, 650.5]]";"[0, 0]"
413;0.125006914139;"[6.6708322]";"[[711.5, 666.5]]";"[0]"
414;0.129005908966;"[7.1063352, 5.7008772]";"[[711.5, 669.5], [462.5, 657.5]]";"[0, 0]"
415;0.113470077515;"[5.7008772]";"[[713.5, 671.5]]";"[0]"
416;0.104943037033;"[]";"[]";"[]"
417;0.109655857086;"[5.7008772]";"[[714.5, 677.5]]";"[0]"
418;0.116566896439;"[]";"[]";"[]"
419;0.128421068192;"[6.041523, 5.7008772]";"[[713.5, 685.5], [464.5, 672.5]]";"[0, 0]"
420;0.127274990082;"[5.7008772]";"[[713.5, 686.5]]";"[0]"
421;0.0912179946899;"[5.7008772, 6.6708322]";"[[713.5, 690.5], [464.5, 679.5]]";"[0, 0]"
422;0.117879867554;"[5.7008772]";"[[713.5, 693.5]]";"[0]"
423;0.110466957092;"[6.6708322, 5.7008772, 5.7008772]";"[[714.5, 697.5], [463.5, 686.5], [917.5, 838.5]]";"[0, 0, 0]"
424;0.120016098022;"[6.3639612]";"[[713.5, 700.5]]";"[0]"
425;0.119902849197;"[6.5192022]";"[[711.5, 704.5]]";"[0]"
426;0.0901510715485;"[6.6708322, 6.5192022, 7.1063352]";"[[710.5, 708.5], [664.5, 905.5], [462.5, 696.5]]";"[0, 0, 0]"
