frameno;frametime;recarea;cir_pos;color
1438;0.0119941234589;"177600";"[[778, 316]]";"[0]"
1439;0.01220703125;"177600";"[[777, 311]]";"[0]"
1440;0.0136389732361;"177600";"[[774, 307], [551, 275]]";"[0, 0]"
1441;0.0112390518188;"177600";"[[771, 301]]";"[0]"
1442;0.0173969268799;"177600";"[[769, 298]]";"[0]"
1443;0.0160710811615;"177600";"[[769, 296]]";"[0]"
1444;0.0134460926056;"177600";"[[771, 293]]";"[0]"
1445;0.0128200054169;"177600";"[[772, 289], [546, 258]]";"[0, 0]"
1446;0.0170269012451;"177600";"[[547, 253]]";"[0]"
1447;0.0126969814301;"177600";"[[776, 280], [551, 249]]";"[0, 0]"
1448;0.0117790699005;"177600";"[[774, 275], [550, 244]]";"[0, 0]"
1449;0.0154900550842;"177600";"[[776, 271], [552, 241]]";"[0, 0]"
1450;0.0127799510956;"177600";"[[779, 270], [554, 238]]";"[0, 0]"
1451;0.0105638504028;"177600";"[[782, 269]]";"[0]"
1452;0.0108251571655;"177600";"[[785, 268]]";"[0]"
1453;0.0112128257751;"177600";"[[787, 266]]";"[0]"
1454;0.0117089748383;"177600";"[[787, 265], [560, 234]]";"[0, 0]"
1455;0.0128710269928;"177600";"[[789, 264]]";"[0]"
1456;0.156382083893;"1757640";"[]";"[]"
1457;0.0117988586426;"177600";"[[791, 263]]";"[0]"
1458;0.014307975769;"177600";"[[791, 263]]";"[0]"
1459;0.134937047958;"1757640";"[]";"[]"
1460;0.0108659267426;"177600";"[[793, 262]]";"[0]"
1461;0.0104579925537;"177600";"[[790, 263]]";"[0]"
1462;0.0101878643036;"177600";"[[792, 263]]";"[0]"
1463;0.0131030082703;"177600";"[[794, 265]]";"[0]"
1464;0.011950969696;"177600";"[[789, 264], [566, 235]]";"[0, 0]"
1465;0.0124640464783;"177600";"[[782, 264], [559, 233]]";"[0, 0]"
1466;0.0203819274902;"177600";"[[784, 262], [560, 231]]";"[0, 0]"
1467;0.0137228965759;"177600";"[[787, 260], [563, 229]]";"[0, 0]"
1468;0.0106289386749;"177600";"[[787, 259]]";"[0]"
1469;0.0104339122772;"177600";"[[789, 260]]";"[0]"
1470;0.0112290382385;"177600";"[[792, 261]]";"[0]"
1471;0.0121829509735;"177600";"[[796, 264], [571, 233]]";"[0, 0]"
1472;0.0137271881104;"177600";"[[798, 266]]";"[0]"
1473;0.0140261650085;"177600";"[[800, 265], [578, 235]]";"[0, 0]"
1474;0.0105600357056;"177600";"[[807, 264]]";"[0]"
1475;0.0135490894318;"177600";"[[810, 267], [587, 237]]";"[0, 0]"
1476;0.0115449428558;"177600";"[[812, 267]]";"[0]"
1477;0.0132229328156;"177600";"[[813, 267]]";"[0]"
1478;0.0140581130981;"177600";"[[817, 265], [593, 237]]";"[0, 0]"
1479;0.0103180408478;"177600";"[[818, 265]]";"[0]"
1480;0.0129730701447;"177600";"[[817, 265], [595, 237]]";"[0, 0]"
1481;0.0114488601685;"177600";"[[820, 263], [597, 235]]";"[0, 0]"
1482;0.0130641460419;"177600";"[[819, 262], [595, 233]]";"[0, 0]"
1483;0.0176069736481;"177600";"[[816, 259]]";"[0]"
1484;0.015988111496;"177600";"[[817, 259]]";"[0]"
1485;0.0175170898438;"177600";"[[817, 255]]";"[0]"
1486;0.0107159614563;"177600";"[[817, 256]]";"[0]"
1487;0.0176708698273;"177600";"[[816, 254], [592, 224]]";"[0, 0]"
