Longitude,Latitude,Speed,Distance,Time,Time in epoch, Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z,pitch_deg,roll_deg,azimuth_deg
-87.64699801,41.86945236,1.4101418,28.969004,14-54-01-944,1501876441945,-1.7313746,-0.1964122,-0.51922023,107.0,-0.13031593,-0.34665552,0.24076398,3.6993346148637487,4.06793303049948,59.37209554906366
-87.64699801,41.86945236,1.4101418,28.969004,14-54-02-045,1501876442046,-0.2819679,0.021555334,-0.86042523,118.0,0.07261695,-0.19698587,0.1139975,1.7353143593568168,2.809300988412438,59.90139422860466
-87.64698008,41.8694528,1.37,29.525763,14-54-02-145,1501876442146,2.1108057,-0.40466064,-0.19800778,122.0,-0.12765276,0.08317869,0.07032166,1.126299047908749,2.1802138854278184,59.74145168881046
-87.64698008,41.8694528,1.37,29.525763,14-54-02-246,1501876442248,1.6950747,-1.0955182,0.83092153,94.0,7.115968E-4,0.35695165,-0.0037142218,2.9411279082619153,1.8963685124384249,61.15227507320077
-87.64698008,41.8694528,1.37,29.525763,14-54-02-346,1501876442347,-0.72663337,-0.3708759,0.4545748,88.0,-0.22885288,-0.039859354,-0.10757751,4.7057600008573655,2.307109622139958,61.61495208757742
-87.64698008,41.8694528,1.37,29.525763,14-54-02-446,1501876442446,-1.867123,-0.262116,-0.7915123,95.0,0.13813071,-0.2422596,-0.06070587,3.633790838927837,2.3944978371454515,61.95195362122587
-87.64698008,41.8694528,1.37,29.525763,14-54-02-549,1501876442549,0.39882597,-0.6861482,-0.8435255,108.0,0.08540013,-0.20817114,0.13636807,2.4080021883516243,2.5898914066095333,61.236819154747195
-87.64698008,41.8694528,1.37,29.525763,14-54-02-648,1501876442648,2.718628,-0.36162928,1.7084221,115.0,0.3133667,-0.25078171,-0.085206956,1.5991138772827098,2.2155280978708998,61.07501880349878
-87.64698008,41.8694528,1.37,29.525763,14-54-02-748,1501876442749,0.28590965,0.63504434,-1.4140054,134.0,0.24412453,0.16467142,-0.040465847,0.7771525307815379,2.795673693801205,59.085056849193904
-87.64698008,41.8694528,1.37,29.525763,14-54-02-848,1501876442849,-1.2114248,-0.13798323,0.6162796,118.0,-0.08184639,0.04482917,-0.050053224,1.8372019987531896,2.996282326140003,59.54461246711986
