frameno;frametime;recarea;cir_pos;color
1483;0.0300049781799;"450906";"[(748, 369), (499, 359)]";"[1, 1]"
1484;0.0213711261749;"450906";"[(758, 365)]";"[1]"
1485;0.0297989845276;"450906";"[(766, 365)]";"[1]"
1486;0.0349700450897;"450906";"[(771, 364)]";"[1]"
1487;0.0333640575409;"450906";"[(776, 365)]";"[1]"
1488;0.0374460220337;"450906";"[(783, 365)]";"[1]"
1489;0.0315098762512;"450906";"[(790, 366)]";"[1]"
1490;0.0228888988495;"450906";"[(798, 367)]";"[1]"
1491;0.0297751426697;"450906";"[(809, 366)]";"[1]"
1492;0.0360190868378;"450906";"[(824, 366)]";"[1]"
1493;0.0352170467377;"450906";"[(842, 366)]";"[1]"
1494;0.0299370288849;"450906";"[(860, 364)]";"[1]"
1495;0.0364329814911;"450906";"[(878, 361)]";"[1]"
1496;0.0367159843445;"450906";"[(892, 357)]";"[1]"
1497;0.035462141037;"450906";"[(904, 351)]";"[1]"
1498;0.0372149944305;"450906";"[(914, 346)]";"[1]"
1499;0.0423009395599;"450906";"[(927, 343)]";"[1]"
1500;0.0321609973907;"450906";"[(941, 340)]";"[1]"
1501;0.0300929546356;"450906";"[(957, 339)]";"[1]"
1502;0.0301020145416;"450906";"[(975, 339)]";"[1]"
1503;0.0304460525513;"450906";"[(996, 338)]";"[1]"
1504;0.129203081131;"2161872";"[]";"[]"
1505;0.0338270664215;"450906";"[(1027, 337)]";"[1]"
1506;0.0243170261383;"450906";"[(1033, 339)]";"[1]"
1507;0.0314650535583;"450906";"[(1035, 342)]";"[1]"
1508;0.0209178924561;"450906";"[(1029, 436), (1038, 344)]";"[0, 1]"
1509;0.0187041759491;"450906";"[(1041, 346)]";"[1]"
1510;0.0272090435028;"450906";"[(1045, 349)]";"[1]"
1511;0.0387818813324;"450906";"[(1048, 352)]";"[1]"
1512;0.138231039047;"2161944";"[]";"[]"
1513;0.117558956146;"2161998";"[]";"[]"
1514;0.106023073196;"2161962";"[]";"[]"
1515;0.0893211364746;"2161944";"[]";"[]"
1516;0.106512069702;"2161908";"[]";"[]"
1517;0.111410856247;"2161890";"[]";"[]"
1518;0.118708848953;"2161872";"[]";"[]"
1519;0.0486180782318;"804931";"[(536, 420)]";"[0]"
1520;0.120579004288;"1725192";"[]";"[]"
1521;0.115597009659;"1725192";"[]";"[]"
1522;0.111353158951;"1725192";"[]";"[]"
1523;0.0217740535736;"250320";"[(1066, 363)]";"[1]"
1524;0.128810882568;"1975032";"[]";"[]"
1525;0.116400957108;"1976148";"[]";"[]"
1526;0.103773832321;"1976148";"[]";"[]"
1527;0.0558478832245;"934632";"[(1076, 363)]";"[1]"
1528;0.0520958900452;"1188400";"[(1078, 362)]";"[1]"
1529;0.0664598941803;"1165440";"[(1081, 360)]";"[1]"
1530;0.0915009975433;"2154636";"[(1845, 940)]";"[0]"
1531;0.0160031318665;"356061";"[(1089, 360)]";"[1]"
1532;0.0499520301819;"1170298";"[(1091, 360)]";"[1]"
1533;0.0500249862671;"950424";"[(865, 574)]";"[0]"
1534;0.0693249702454;"1165440";"[(1100, 361)]";"[1]"
1535;0.0784640312195;"1181840";"[(1104, 362)]";"[1]"
1536;0.140250205994;"2154438";"[]";"[]"
1537;0.0770261287689;"1167080";"[(1117, 363)]";"[1]"
1538;0.0818917751312;"1185120";"[(1123, 361)]";"[1]"
1539;0.0774500370026;"1165440";"[(1406, 546), (1132, 360)]";"[0, 1]"
1540;0.0192151069641;"431964";"[(1142, 358)]";"[1]"
1541;0.0251731872559;"431964";"[(1155, 355)]";"[1]"
1542;0.0290110111237;"431964";"[(1171, 353)]";"[1]"
1543;0.0347030162811;"431964";"[(1181, 349)]";"[1]"
1544;0.0342350006104;"431964";"[(1191, 348)]";"[1]"
1545;0.0347211360931;"431964";"[(1198, 347)]";"[1]"
1546;0.0190138816833;"431964";"[(1206, 347)]";"[1]"
1547;0.0253460407257;"431964";"[(1219, 347)]";"[1]"
1548;0.034558057785;"431964";"[(1233, 346)]";"[1]"
1549;0.0347049236298;"431964";"[(1247, 346)]";"[1]"
1550;0.0343141555786;"431964";"[(1260, 343)]";"[1]"
1551;0.0345230102539;"431964";"[(1272, 336)]";"[1]"
1552;0.0342819690704;"431964";"[(1283, 333)]";"[1]"
1553;0.0290179252625;"431964";"[(1292, 327)]";"[1]"
1554;0.0317659378052;"431964";"[(1303, 321)]";"[1]"
1555;0.0332539081573;"431964";"[(1316, 317)]";"[1]"
1556;0.0314230918884;"431964";"[(1331, 314)]";"[1]"
1557;0.0410430431366;"431964";"[(1346, 310)]";"[1]"
1558;0.03484416008;"431964";"[(1361, 312)]";"[1]"
1559;0.0237419605255;"431964";"[(1376, 315)]";"[1]"
1560;0.032557964325;"431964";"[(1393, 320)]";"[1]"
1561;0.113198041916;"2157426";"[]";"[]"
1562;0.0259311199188;"427278";"[(1416, 326)]";"[1]"
1563;0.0331990718842;"420888";"[(1422, 331)]";"[1]"
1564;0.0304749011993;"417906";"[(1431, 336)]";"[1]"
1565;0.0994791984558;"2114406";"[]";"[]"
1566;0.022598028183;"417054";"[(1446, 344)]";"[1]"
1567;0.0292398929596;"412794";"[(1454, 348)]";"[1]"
1568;0.0281710624695;"408108";"[(1471, 360)]";"[1]"
1569;0.0972459316254;"2077398";"[]";"[]"
1570;0.0159769058228;"400866";"[(1517, 378)]";"[1]"
1571;0.0161321163177;"399162";"[(1523, 385)]";"[1]"
1572;0.0244340896606;"397884";"[(1523, 389)]";"[1]"
1573;0.0187261104584;"397032";"[(1531, 392)]";"[1]"
1574;0.0260951519012;"396606";"[(1541, 391)]";"[1]"
1575;0.0204200744629;"395754";"[(1556, 390), (1298, 381)]";"[1, 1]"
1576;0.0163588523865;"394050";"[(1576, 396)]";"[1]"
1577;0.0232779979706;"390216";"[(1590, 393), (1327, 382)]";"[1, 1]"
1578;0.0310649871826;"386808";"[(1597, 391), (1335, 380)]";"[1, 1]"
1579;0.0311629772186;"381270";"[(1597, 385)]";"[1]"
1580;0.0363578796387;"376158";"[(1600, 383)]";"[1]"
1581;0.0295469760895;"370620";"[(1605, 380)]";"[1]"
1582;0.0198650360107;"365934";"[(1610, 375)]";"[1]"
1583;0.0265851020813;"361248";"[(1618, 374)]";"[1]"
1584;0.0176410675049;"356562";"[(1625, 373)]";"[1]"
1585;0.0239088535309;"353154";"[(1640, 364)]";"[1]"
1586;0.0252938270569;"349746";"[(1663, 361)]";"[1]"
1587;0.025810956955;"345912";"[(1681, 361)]";"[1]"
1588;0.0275700092316;"341652";"[(1692, 358), (1417, 353)]";"[1, 1]"
1589;0.0253050327301;"337392";"[(1705, 359), (1430, 354)]";"[1, 1]"
1590;0.026046037674;"333558";"[(1725, 361), (1446, 357)]";"[1, 1]"
1591;0.124294996262;"1888308";"[]";"[]"
1592;0.0222480297089;"329298";"[(1759, 359), (1477, 357)]";"[1, 1]"
1593;0.0264708995819;"328446";"[(1772, 358)]";"[1]"
1594;0.0271689891815;"331002";"[(1784, 355)]";"[1]"
1595;0.0256600379944;"333984";"[(1800, 356)]";"[1]"
1596;0.0262260437012;"336540";"[(1814, 353)]";"[1]"
1597;0.0271759033203;"336966";"[(1830, 351)]";"[1]"
1598;0.0234911441803;"337392";"[(1845, 351)]";"[1]"
1599;0.0261678695679;"339096";"[(1851, 358)]";"[1]"
