frameno;frametime;recarea;cir_pos;color
283;0.0104179382324;"175920";"[(377, 279)]";"[0]"
284;0.0963981151581;"1121560";"[]";"[]"
285;0.104459047318;"1121480";"[]";"[]"
286;0.0180788040161;"175920";"[(376, 277)]";"[0]"
287;0.0120511054993;"175920";"[(635, 295)]";"[0]"
288;0.018187046051;"175920";"[(375, 275)]";"[0]"
289;0.0691039562225;"175920";"[(377, 275)]";"[0]"
290;0.0192179679871;"177600";"[(376, 273)]";"[0]"
291;0.103940010071;"1036480";"[]";"[]"
292;0.0111770629883;"177600";"[(376, 270)]";"[0]"
293;0.0933771133423;"1046160";"[]";"[]"
294;0.0169680118561;"177600";"[(377, 271)]";"[0]"
295;0.120306015015;"1053200";"[]";"[]"
296;0.080109834671;"1051000";"[]";"[]"
297;0.0145328044891;"177600";"[(380, 278)]";"[0]"
298;0.115324020386;"1047480";"[]";"[]"
299;0.0192620754242;"177600";"[(382, 280)]";"[0]"
300;0.0194799900055;"177600";"[(641, 297), (383, 347)]";"[0, 1]"
301;0.117608070374;"1053640";"[]";"[]"
302;0.0218181610107;"177600";"[(378, 278), (379, 345)]";"[0, 1]"
303;0.0202980041504;"177600";"[(638, 293)]";"[0]"
304;0.0202300548553;"177600";"[(376, 275)]";"[0]"
305;0.0213179588318;"177600";"[(378, 275)]";"[0]"
306;0.109858989716;"1024600";"[]";"[]"
307;0.0211088657379;"177600";"[(376, 277)]";"[0]"
308;0.0795669555664;"1024160";"[]";"[]"
309;0.0134499073029;"177600";"[(639, 295)]";"[0]"
310;0.10689997673;"1023720";"[]";"[]"
311;0.107897043228;"1023720";"[]";"[]"
312;0.102135896683;"1024160";"[]";"[]"
313;0.0707809925079;"1024160";"[]";"[]"
314;0.0166959762573;"177600";"[(378, 275)]";"[0]"
315;0.018541097641;"177600";"[(380, 275)]";"[0]"
316;0.0177989006042;"177600";"[(641, 293)]";"[0]"
317;0.0146260261536;"177600";"[(382, 274)]";"[0]"
318;0.0713829994202;"1023720";"[]";"[]"
319;0.0961549282074;"1023720";"[]";"[]"
320;0.0174379348755;"177600";"[(638, 289), (377, 270)]";"[0, 0]"
321;0.0118598937988;"177600";"[(640, 289)]";"[0]"
322;0.0911419391632;"1024600";"[]";"[]"
323;0.0174338817596;"177600";"[(382, 276)]";"[0]"
324;0.0188121795654;"177600";"[(382, 278)]";"[0]"
325;0.0644040107727;"177600";"[(44, 507)]";"[0]"
326;0.117362976074;"895640";"[]";"[]"
327;0.0490579605103;"99600";"[(384, 282), (40, 509)]";"[0, 0]"
328;0.0219268798828;"272728";"[(385, 280)]";"[0]"
329;0.0259890556335;"272728";"[(387, 280)]";"[0]"
330;0.0166990756989;"272728";"[(388, 282)]";"[0]"
331;0.0246090888977;"272728";"[(387, 280)]";"[0]"
332;0.0254790782928;"272728";"[(389, 281)]";"[0]"
333;0.0266289710999;"272728";"[(390, 279)]";"[0]"
334;0.0170948505402;"272728";"[(387, 279)]";"[0]"
335;0.0230269432068;"272728";"[(385, 278)]";"[0]"
336;0.0165088176727;"272728";"[(384, 279)]";"[0]"
337;0.0748541355133;"1087680";"[]";"[]"
338;0.012687921524;"272728";"[(372, 280)]";"[0]"
339;0.0897538661957;"1090248";"[]";"[]"
340;0.0140070915222;"272728";"[(369, 348)]";"[1]"
341;0.0501770973206;"272728";"[(628, 296)]";"[0]"
342;0.0201539993286;"177600";"[(371, 276)]";"[0]"
343;0.111319065094;"1135744";"[]";"[]"
344;0.111937046051;"1134688";"[]";"[]"
345;0.0192849636078;"177600";"[(632, 294), (368, 275)]";"[0, 0]"
346;0.0143477916718;"177600";"[(631, 295), (373, 276)]";"[0, 0]"
347;0.0226368904114;"177600";"[(632, 297), (371, 279), (372, 347)]";"[0, 0, 1]"
348;0.0230309963226;"177600";"[(370, 281)]";"[0]"
349;0.100522041321;"1176331";"[]";"[]"
350;0.0139660835266;"177600";"[(372, 286)]";"[0]"
351;0.0193829536438;"177600";"[(368, 288), (370, 355)]";"[0, 1]"
352;0.0248901844025;"177600";"[(370, 287)]";"[0]"
353;0.0149838924408;"177600";"[(367, 288)]";"[0]"
354;0.0150310993195;"177600";"[(370, 292), (372, 359)]";"[0, 1]"
355;0.0121459960938;"177600";"[(367, 289)]";"[0]"
356;0.0187790393829;"177600";"[(371, 290)]";"[0]"
357;0.0232770442963;"177600";"[(366, 289)]";"[0]"
358;0.134652853012;"1179469";"[]";"[]"
359;0.0150389671326;"177600";"[(629, 308), (369, 290)]";"[0, 0]"
360;0.116827011108;"1209500";"[]";"[]"
361;0.0176198482513;"177600";"[(372, 291)]";"[0]"
362;0.0224051475525;"177600";"[(631, 307), (371, 290)]";"[0, 0]"
363;0.020791053772;"177600";"[(631, 305)]";"[0]"
364;0.0697908401489;"177600";"[(365, 285)]";"[0]"
365;0.0174791812897;"175680";"[(361, 283)]";"[0]"
366;0.112721920013;"1012120";"[]";"[]"
367;0.110645055771;"1012120";"[]";"[]"
368;0.0924820899963;"1012560";"[]";"[]"
369;0.104570865631;"1012560";"[]";"[]"
370;0.0193841457367;"175680";"[(363, 285)]";"[0]"
371;0.0216250419617;"175680";"[(357, 285)]";"[0]"
372;0.0211501121521;"175680";"[(355, 287)]";"[0]"
373;0.0149610042572;"175680";"[(356, 287)]";"[0]"
374;0.0120429992676;"175680";"[(617, 307), (357, 287)]";"[0, 0]"
375;0.0775728225708;"1052160";"[]";"[]"
376;0.0162198543549;"175680";"[(359, 287)]";"[0]"
377;0.0224690437317;"175680";"[(620, 307)]";"[0]"
378;0.0213251113892;"175680";"[(620, 306)]";"[0]"
379;0.0146701335907;"175680";"[(360, 289)]";"[0]"
380;0.0110058784485;"175680";"[(360, 292)]";"[0]"
381;0.0114009380341;"175680";"[(363, 290)]";"[0]"
382;0.0880470275879;"1059200";"[]";"[]"
383;0.0166869163513;"175680";"[(360, 288)]";"[0]"
