frameno;frametime;radious;cir_pos;color
3456;0.130493164062;"[6.5192022, 5.7008772]";"[(750, 271), (967, 488)]";"[0, 0]"
3457;0.109877824783;"[6.6708322, 6.6708322]";"[(748, 272), (965, 491)]";"[0, 0]"
3458;0.10041809082;"[6.5192022]";"[(747, 271)]";"[0]"
3459;0.111984014511;"[6.041523, 5.7008772]";"[(745, 272), (963, 491)]";"[0, 0]"
3460;0.121147871017;"[6.5192022, 5.7008772]";"[(519, 246), (961, 489)]";"[0, 0]"
3461;0.104481935501;"[6.3639612, 5.7008772]";"[(743, 271), (961, 489)]";"[0, 0]"
3462;0.110522985458;"[6.6708322, 5.7008772]";"[(743, 270), (961, 489)]";"[0, 0]"
3463;0.10199713707;"[5.7008772, 6.041523]";"[(962, 488), (743, 269)]";"[0, 0]"
3464;0.12560915947;"[6.5192022, 5.7008772, 5.7008772]";"[(744, 268), (519, 244), (963, 487)]";"[0, 0, 0]"
3465;0.114737987518;"[6.5192022, 5.7008772]";"[(745, 266), (963, 485)]";"[0, 0]"
3466;0.112402915955;"[6.5192022, 5.7008772]";"[(747, 255), (966, 475)]";"[0, 0]"
3467;0.130645990372;"[6.5192022, 5.7008772]";"[(747, 254), (967, 473)]";"[0, 0]"
3468;0.108026981354;"[6.5192022, 5.7008772]";"[(745, 252), (965, 471)]";"[0, 0]"
3469;0.111843109131;"[5.7008772]";"[(965, 469)]";"[0]"
3470;0.106394052505;"[6.5192022, 5.7008772]";"[(745, 249), (966, 467)]";"[0, 0]"
3471;0.122184038162;"[5.7008772]";"[(966, 466)]";"[0]"
3472;0.1243019104;"[5.7008772]";"[(965, 465)]";"[0]"
3473;0.124531984329;"[5.7008772, 5.7008772, 6.6708322]";"[(963, 463), (516, 223), (742, 244)]";"[0, 0, 0]"
3474;0.130624055862;"[6.5192022, 5.7008772]";"[(741, 244), (514, 222)]";"[0, 0]"
3475;0.130224943161;"[5.7008772]";"[(962, 462)]";"[0]"
3476;0.130062103271;"[5.7008772, 5.7008772]";"[(743, 245), (963, 463)]";"[0, 0]"
3477;0.118438959122;"[6.6708322]";"[(746, 244)]";"[0]"
3478;0.123445987701;"[6.6708322, 6.6708322, 5.7008772]";"[(522, 221), (747, 244), (967, 461)]";"[0, 0, 0]"
3479;0.127980947495;"[6.5192022]";"[(751, 242)]";"[0]"
3480;0.0999598503113;"[5.7008772, 5.7008772]";"[(526, 219), (971, 459)]";"[0, 0]"
3481;0.100145101547;"[5.7008772, 6.3639612]";"[(973, 459), (754, 243)]";"[0, 0]"
3482;0.124835968018;"[6.6708322]";"[(973, 464)]";"[0]"
3483;0.108242988586;"[6.3639612, 5.7008772]";"[(752, 247), (971, 465)]";"[0, 0]"
3484;0.131125926971;"[6.041523, 6.6708322, 6.3639612]";"[(751, 245), (527, 220), (969, 464)]";"[0, 0, 0]"
3485;0.145158052444;"[5.7008772]";"[(970, 458)]";"[0]"
3486;0.144073963165;"[6.6708322]";"[(756, 232)]";"[0]"
3487;0.133428096771;"[6.5192022]";"[(757, 224)]";"[0]"
3488;0.136369943619;"[6.6708322, 5.7008772]";"[(759, 216), (977, 437)]";"[0, 0]"
3489;0.129560947418;"[]";"[]";"[]"
3490;0.128931045532;"[5.7008772]";"[(985, 439)]";"[0]"
3491;0.105178117752;"[5.7008772, 6.5192022, 6.6708322]";"[(535, 198), (761, 221), (979, 443)]";"[0, 0, 0]"
3492;0.127594947815;"[6.5192022]";"[(751, 227)]";"[0]"
3493;0.131590127945;"[6.5192022, 6.6708322]";"[(743, 234), (963, 455)]";"[0, 0]"
3494;0.106570959091;"[6.6708322]";"[(740, 236)]";"[0]"
3495;0.103507995605;"[6.5192022]";"[(738, 235)]";"[0]"
3496;0.115652084351;"[]";"[]";"[]"
3497;0.106497049332;"[6.6708322, 5.7008772]";"[(735, 234), (955, 454)]";"[0, 0]"
3498;0.116308927536;"[6.5192022, 5.7008772]";"[(734, 236), (955, 454)]";"[0, 0]"
3499;0.113665103912;"[]";"[]";"[]"
3500;0.125890016556;"[5.7008772, 5.7008772]";"[(503, 207), (953, 447)]";"[0, 0]"
3501;0.129755020142;"[5.7008772, 5.7008772]";"[(729, 227), (951, 444)]";"[0, 0]"
3502;0.122544050217;"[6.5192022, 5.7008772]";"[(727, 224), (949, 443)]";"[0, 0]"
3503;0.132508993149;"[6.5192022, 5.7008772]";"[(725, 223), (947, 442)]";"[0, 0]"
3504;0.111210107803;"[6.5192022]";"[(946, 442)]";"[0]"
3505;0.116523981094;"[6.5192022]";"[(723, 218)]";"[0]"
3506;0.118098974228;"[5.7008772]";"[(944, 435)]";"[0]"
3507;0.135030984879;"[5.7008772]";"[(943, 432)]";"[0]"
3508;0.146182060242;"[6.6708322, 5.7008772]";"[(720, 210), (942, 429)]";"[0, 0]"
3509;0.137153148651;"[6.6708322, 5.7008772]";"[(490, 184), (942, 428)]";"[0, 0]"
3510;0.116240978241;"[6.5192022]";"[(899, 338)]";"[0]"
3511;0.109807014465;"[]";"[]";"[]"
3512;0.10572719574;"[6.9641943, 5.7008772]";"[(722, 199), (943, 421)]";"[0, 0]"
3513;0.122899055481;"[]";"[]";"[]"
3514;0.123551845551;"[]";"[]";"[]"
3515;0.0968370437622;"[]";"[]";"[]"
3516;0.10099196434;"[6.5192022, 5.7008772]";"[(718, 196), (939, 417)]";"[0, 0]"
3517;0.0987780094147;"[]";"[]";"[]"
3518;0.123243093491;"[6.5192022, 5.7008772]";"[(720, 194), (941, 415)]";"[0, 0]"
3519;0.124215841293;"[7.1063352, 6.6708322]";"[(718, 192), (940, 416)]";"[0, 0]"
3520;0.129908084869;"[6.6708322, 5.7008772]";"[(717, 190), (939, 413)]";"[0, 0]"
3521;0.105032920837;"[6.5192022, 5.7008772]";"[(717, 187), (939, 410)]";"[0, 0]"
3522;0.110889911652;"[6.6708322, 5.7008772]";"[(714, 186), (484, 161)]";"[0, 0]"
3523;0.125752925873;"[6.041523]";"[(713, 185)]";"[0]"
3524;0.129973888397;"[5.5226803]";"[(935, 407)]";"[0]"
3525;0.13211607933;"[7.1063352, 6.6708322, 5.7008772]";"[(711, 184), (480, 158), (934, 407)]";"[0, 0, 0]"
3526;0.138596057892;"[6.6708322, 5.7008772, 5.5226803]";"[(480, 158), (711, 185), (935, 406)]";"[0, 0, 0]"
3527;0.132037162781;"[7.1063352, 5.7008772]";"[(711, 184), (934, 408)]";"[0, 0]"
3528;0.130195856094;"[5.7008772]";"[(935, 407)]";"[0]"
3529;0.121464014053;"[6.6708322]";"[(714, 186)]";"[0]"
3530;0.139806032181;"[5.7008772]";"[(938, 409)]";"[0]"
3531;0.105089187622;"[5.7008772]";"[(937, 409)]";"[0]"
3532;0.118577003479;"[6.6708322, 5.7008772]";"[(712, 184), (937, 407)]";"[0, 0]"
3533;0.113125085831;"[5.7008772]";"[(937, 406)]";"[0]"
3534;0.124912023544;"[6.5192022, 5.7008772]";"[(713, 182), (937, 406)]";"[0, 0]"
3535;0.121330976486;"[5.7008772]";"[(937, 406)]";"[0]"
3536;0.137820005417;"[7.1063352, 5.7008772]";"[(713, 184), (937, 408)]";"[0, 0]"
3537;0.102741003036;"[6.5192022]";"[(714, 182)]";"[0]"
3538;0.115980148315;"[5.7008772]";"[(939, 407)]";"[0]"
3539;0.121814012527;"[5.7008772]";"[(939, 409)]";"[0]"
3540;0.125741004944;"[5.7008772]";"[(939, 409)]";"[0]"
3541;0.106216907501;"[5.7008772]";"[(937, 409)]";"[0]"
3542;0.125768899918;"[6.6708322, 5.7008772]";"[(714, 186), (936, 411)]";"[0, 0]"
3543;0.109433174133;"[5.7008772]";"[(937, 413)]";"[0]"
3544;0.130215883255;"[5.5226803]";"[(937, 414)]";"[0]"
3545;0.11021900177;"[6.3639612, 6.5192022]";"[(935, 415), (712, 189)]";"[0, 0]"
3546;0.106286048889;"[6.5192022, 5.7008772, 6.5192022]";"[(711, 188), (934, 413), (480, 159)]";"[0, 0, 0]"
3547;0.10004401207;"[5.7008772, 5.7008772]";"[(482, 159), (936, 411)]";"[0, 0]"
3548;0.098414182663;"[6.5192022]";"[(715, 184)]";"[0]"
3549;0.113424062729;"[7.1063352, 5.7008772]";"[(715, 185), (939, 410)]";"[0, 0]"
3550;0.0976691246033;"[6.5192022]";"[(714, 188)]";"[0]"
3551;0.113528013229;"[6.5192022, 5.7008772]";"[(714, 189), (938, 415)]";"[0, 0]"
3552;0.1052339077;"[]";"[]";"[]"
3553;0.12682890892;"[6.5192022, 5.7008772]";"[(713, 191), (937, 417)]";"[0, 0]"
3554;0.128757953644;"[6.6708322, 5.7008772]";"[(713, 192), (482, 165)]";"[0, 0]"
3555;0.0988540649414;"[6.5192022]";"[(713, 190)]";"[0]"
3556;0.0983591079712;"[6.041523]";"[(713, 190)]";"[0]"
3557;0.10532784462;"[6.6708322]";"[(711, 189)]";"[0]"
3558;0.118885993958;"[6.5192022]";"[(710, 188)]";"[0]"
3559;0.121598958969;"[6.6708322]";"[(710, 187)]";"[0]"
3560;0.118635892868;"[6.5192022]";"[(708, 186)]";"[0]"
3561;0.113007068634;"[7.1063352]";"[(706, 188)]";"[0]"
3562;0.114814996719;"[6.5192022]";"[(705, 190)]";"[0]"
3563;0.119252204895;"[]";"[]";"[]"
3564;0.137562036514;"[6.041523]";"[(707, 195)]";"[0]"
3565;0.105481863022;"[6.6708322]";"[(708, 194)]";"[0]"
3566;0.110486030579;"[]";"[]";"[]"
3567;0.13743519783;"[6.3639612]";"[(707, 194)]";"[0]"
3568;0.128579854965;"[6.5192022]";"[(707, 191)]";"[0]"
3569;0.118407964706;"[6.5192022]";"[(709, 189)]";"[0]"
3570;0.108909845352;"[]";"[]";"[]"
3571;0.124022006989;"[]";"[]";"[]"
3572;0.125416040421;"[6.5192022]";"[(712, 185)]";"[0]"
3573;0.127331972122;"[6.041523]";"[(711, 185)]";"[0]"
3574;0.117293119431;"[6.5192022]";"[(711, 184)]";"[0]"
3575;0.126092910767;"[6.5192022]";"[(709, 181)]";"[0]"
3576;0.0976541042328;"[]";"[]";"[]"
3577;0.117379188538;"[6.5192022]";"[(703, 177)]";"[0]"
3578;0.120519161224;"[6.5192022]";"[(701, 175)]";"[0]"
3579;0.124964952469;"[6.5192022]";"[(701, 177)]";"[0]"
3580;0.122715950012;"[6.5192022]";"[(704, 180)]";"[0]"
3581;0.116695165634;"[6.5192022]";"[(707, 181)]";"[0]"
3582;0.104645967484;"[6.5192022]";"[(709, 181)]";"[0]"
3583;0.12909913063;"[]";"[]";"[]"
3584;0.128267049789;"[6.5192022, 6.6708322]";"[(707, 184), (476, 159)]";"[0, 0]"
3585;0.137464046478;"[7.1063352]";"[(705, 186)]";"[0]"
3586;0.129949092865;"[]";"[]";"[]"
3587;0.129547834396;"[5.7008772]";"[(698, 222)]";"[1]"
3588;0.126621007919;"[5.7008772]";"[(462, 199)]";"[1]"
3589;0.123241186142;"[5.7008772]";"[(690, 228)]";"[1]"
3590;0.126231908798;"[5.7008772]";"[(458, 202)]";"[1]"
3591;0.12583899498;"[5.7008772]";"[(690, 232)]";"[1]"
3592;0.112930059433;"[5.7008772]";"[(692, 233)]";"[1]"
3593;0.137514829636;"[5.7008772, 5.7008772]";"[(464, 205), (694, 233)]";"[1, 1]"
3594;0.138473033905;"[5.7008772, 5.7008772]";"[(466, 206), (696, 233)]";"[1, 1]"
3595;0.115162849426;"[5.7008772, 5.7008772]";"[(700, 236), (469, 208)]";"[1, 1]"
3596;0.134778022766;"[5.7008772, 5.7008772]";"[(472, 211), (701, 238)]";"[1, 1]"
3597;0.115506887436;"[5.7008772, 5.7008772]";"[(704, 240), (474, 213)]";"[1, 1]"
3598;0.138528108597;"[5.7008772, 5.7008772]";"[(478, 214), (708, 240)]";"[1, 1]"
3599;0.13515496254;"[5.7008772, 5.7008772]";"[(482, 214), (712, 240)]";"[1, 1]"
3600;0.141435861588;"[5.7008772, 5.7008772]";"[(713, 240), (485, 215)]";"[1, 1]"
3601;0.130800962448;"[]";"[]";"[]"
3602;0.149458169937;"[5.7008772, 5.7008772]";"[(720, 243), (492, 218)]";"[1, 1]"
3603;0.125857114792;"[5.5226803]";"[(725, 244)]";"[1]"
3604;0.138507127762;"[5.7008772]";"[(727, 245)]";"[1]"
3605;0.108483076096;"[]";"[]";"[]"
3606;0.125550031662;"[]";"[]";"[]"
3607;0.136079072952;"[5.7008772]";"[(736, 244)]";"[1]"
3608;0.13787317276;"[5.7008772]";"[(738, 242)]";"[1]"
3609;0.137798070908;"[5.7008772]";"[(740, 241)]";"[1]"
3610;0.125324010849;"[5.7008772]";"[(742, 240)]";"[1]"
3611;0.120759010315;"[5.7008772, 5.7008772]";"[(516, 215), (742, 239)]";"[1, 1]"
3612;0.112437009811;"[5.7008772]";"[(517, 215)]";"[1]"
3613;0.115001916885;"[5.7008772, 5.7008772]";"[(519, 215), (746, 239)]";"[1, 1]"
3614;0.0996558666229;"[5.7008772, 5.7008772]";"[(520, 215), (747, 239)]";"[1, 1]"
3615;0.111217975616;"[5.7008772, 5.7008772]";"[(518, 213), (744, 237)]";"[1, 1]"
3616;0.114961147308;"[]";"[]";"[]"
3617;0.128756046295;"[5.7008772]";"[(514, 206)]";"[1]"
3618;0.119813919067;"[5.7008772]";"[(741, 227)]";"[1]"
3619;0.113168001175;"[5.7008772]";"[(740, 226)]";"[1]"
3620;0.129459142685;"[5.7008772]";"[(738, 227)]";"[1]"
3621;0.124611854553;"[5.7008772, 5.7008772]";"[(507, 206), (734, 229)]";"[1, 1]"
3622;0.0999882221222;"[5.7008772]";"[(503, 210)]";"[1]"
3623;0.114107131958;"[5.7008772]";"[(724, 235)]";"[1]"
3624;0.126764059067;"[5.7008772, 5.7008772]";"[(490, 215), (718, 238)]";"[1, 1]"
3625;0.112999916077;"[5.7008772]";"[(485, 215)]";"[1]"
3626;0.0994780063629;"[5.7008772, 5.7008772]";"[(481, 215), (710, 238)]";"[1, 1]"
3627;0.127649068832;"[5.7008772, 5.7008772]";"[(479, 215), (708, 238)]";"[1, 1]"
3628;0.108292818069;"[5.7008772]";"[(476, 214)]";"[1]"
3629;0.123229980469;"[5.7008772, 5.7008772]";"[(477, 214), (706, 236)]";"[1, 1]"
3630;0.128649950027;"[5.7008772]";"[(706, 233)]";"[1]"
3631;0.133593082428;"[5.7008772]";"[(703, 229)]";"[1]"
3632;0.145270109177;"[5.7008772]";"[(703, 226)]";"[1]"
3633;0.112111091614;"[5.7008772, 5.7008772]";"[(472, 202), (703, 224)]";"[1, 1]"
3634;0.121768951416;"[5.7008772, 5.7008772]";"[(702, 223), (473, 200)]";"[1, 1]"
3635;0.133229017258;"[5.7008772, 5.7008772]";"[(473, 199), (703, 221)]";"[1, 1]"
3636;0.127059936523;"[5.7008772, 5.7008772]";"[(704, 218), (475, 195)]";"[1, 1]"
3637;0.114562034607;"[5.7008772, 5.7008772]";"[(477, 191), (708, 213)]";"[1, 1]"
3638;0.13019990921;"[5.7008772, 5.7008772]";"[(481, 188), (711, 210)]";"[1, 1]"
3639;0.121533155441;"[5.7008772]";"[(716, 208)]";"[1]"
3640;0.136669874191;"[5.7008772, 5.7008772]";"[(486, 181), (717, 204)]";"[1, 1]"
3641;0.127696037292;"[5.7008772, 5.7008772]";"[(716, 200), (485, 177)]";"[1, 1]"
3642;0.118603944778;"[5.7008772, 5.7008772, 5.7008772]";"[(982, 388), (716, 199), (485, 174)]";"[0, 1, 1]"
3643;0.125440120697;"[5.7008772, 5.7008772]";"[(487, 177), (718, 201)]";"[1, 1]"
3644;0.122133970261;"[5.7008772]";"[(488, 183)]";"[1]"
3645;0.10747218132;"[5.7008772, 5.7008772]";"[(487, 193), (718, 219)]";"[1, 1]"
3646;0.111697912216;"[5.7008772, 5.7008772]";"[(981, 417), (479, 205)]";"[0, 1]"
3647;0.129497051239;"[5.7008772, 5.7008772]";"[(467, 219), (699, 241)]";"[1, 1]"
3648;0.135030031204;"[5.7008772]";"[(466, 222)]";"[1]"
3649;0.135053157806;"[5.7008772, 5.7008772]";"[(475, 213), (706, 233)]";"[1, 1]"
3650;0.125164985657;"[5.7008772, 5.7008772]";"[(703, 233), (471, 214)]";"[1, 1]"
3651;0.097913980484;"[5.7008772, 5.7008772]";"[(688, 242), (454, 223)]";"[1, 1]"
3652;0.121794223785;"[5.7008772, 5.7008772]";"[(436, 231), (670, 247)]";"[1, 1]"
3653;0.092081785202;"[5.7008772, 5.7008772]";"[(413, 231), (650, 247)]";"[1, 1]"
3654;0.11171412468;"[5.7008772]";"[(394, 219)]";"[1]"
3655;0.118503093719;"[5.7008772, 5.7008772]";"[(393, 205), (632, 223)]";"[1, 1]"
3656;0.0927708148956;"[5.7008772]";"[(638, 214)]";"[1]"
3657;0.117429971695;"[5.7008772, 5.7008772]";"[(397, 188), (636, 211)]";"[1, 1]"
3658;0.130026102066;"[5.7008772, 5.7008772]";"[(388, 188), (629, 211)]";"[1, 1]"
3659;0.129519939423;"[5.7008772, 5.7008772]";"[(381, 193), (623, 216)]";"[1, 1]"
3660;0.112961053848;"[5.7008772, 5.7008772]";"[(383, 193), (625, 215)]";"[1, 1]"
3661;0.123734951019;"[5.7008772, 5.7008772]";"[(398, 190), (638, 211)]";"[1, 1]"
3662;0.125205993652;"[5.7008772, 5.7008772]";"[(657, 213), (419, 193)]";"[1, 1]"
3663;0.136327981949;"[5.7008772, 5.7008772]";"[(431, 199), (668, 219)]";"[1, 1]"
3664;0.127013206482;"[5.7008772, 5.7008772]";"[(674, 229), (437, 210)]";"[1, 1]"
3665;0.126348972321;"[5.7008772, 5.7008772]";"[(680, 240), (445, 221)]";"[1, 1]"
3666;0.132007837296;"[5.7008772]";"[(696, 257)]";"[1]"
3667;0.119773864746;"[]";"[]";"[]"
3668;0.105980157852;"[]";"[]";"[]"
3669;0.10794711113;"[5.7008772]";"[(781, 259)]";"[1]"
3670;0.121484994888;"[5.7008772]";"[(789, 260)]";"[1]"
