frameno;frametime;radious;cir_pos;color
327;0.10479593277;"[6.3639612, 6.6708322]";"[(734.5, 125.5), (484.5, 109.5)]";"[0, 0]"
328;0.108232975006;"[6.6708322, 5.7008772]";"[(486.5, 114.5), (738.5, 131.5)]";"[0, 0]"
329;0.131073951721;"[6.6708322, 6.6708322, 5.7008772]";"[(950.5, 282.5), (492.5, 120.5), (744.5, 137.5)]";"[0, 0, 0]"
330;0.1353058815;"[5.7008772, 5.7008772, 7.1063352]";"[(749.5, 145.5), (957.5, 289.5), (500.5, 128.5)]";"[0, 0, 0]"
331;0.128853082657;"[7.6485291, 6.6708322]";"[(750.5, 151.5), (498.5, 136.5)]";"[0, 0]"
332;0.113467931747;"[6.041523]";"[(749.5, 158.5)]";"[0]"
333;0.120783090591;"[6.6708322]";"[(751.5, 168.5)]";"[0]"
334;0.139523029327;"[5.7008772]";"[(757.5, 193.5)]";"[0]"
335;0.101521015167;"[5.7008772]";"[(757.5, 195.5)]";"[0]"
336;0.142606019974;"[7.3824115]";"[(754.5, 195.5)]";"[0]"
337;0.116209030151;"[5.7008772, 5.5226803]";"[(509.5, 181.5), (755.5, 200.5)]";"[0, 0]"
338;0.102962017059;"[5.7008772]";"[(761.5, 205.5)]";"[0]"
339;0.12589597702;"[7.905694]";"[(764.5, 209.5)]";"[0]"
340;0.126475811005;"[6.6708322, 6.9641943]";"[(519.5, 192.5), (766.5, 211.5)]";"[0, 0]"
341;0.108858108521;"[7.905694, 6.6708322]";"[(763.5, 215.5), (518.5, 196.5)]";"[0, 0]"
342;0.112648963928;"[6.6708322, 7.1063352]";"[(520.5, 201.5), (767.5, 220.5)]";"[0, 0]"
343;0.115985870361;"[7.1063352]";"[(770.5, 223.5)]";"[0]"
344;0.120113134384;"[5.7008772]";"[(520.5, 244.5)]";"[1]"
345;0.129446983337;"[5.7008772, 5.7008772]";"[(764.5, 272.5), (517.5, 250.5)]";"[1, 1]"
346;0.101621866226;"[5.7008772]";"[(767.5, 274.5)]";"[1]"
347;0.101233005524;"[5.7008772]";"[(771.5, 279.5)]";"[1]"
348;0.1315741539;"[]";"[]";"[]"
349;0.134455919266;"[5.7008772]";"[(769.5, 285.5)]";"[1]"
350;0.129483938217;"[5.7008772, 5.7008772]";"[(769.5, 287.5), (524.5, 267.5)]";"[1, 1]"
351;0.150547027588;"[5.7008772, 5.7008772]";"[(770.5, 289.5), (523.5, 269.5)]";"[1, 1]"
352;0.113845825195;"[5.7008772, 5.7008772]";"[(771.5, 291.5), (526.5, 272.5)]";"[1, 1]"
353;0.120568990707;"[5.7008772, 5.7008772]";"[(769.5, 294.5), (524.5, 273.5)]";"[1, 1]"
354;0.137182950974;"[6.6708322]";"[(768.5, 296.5)]";"[1]"
355;0.126116991043;"[6.3639612]";"[(768.5, 299.5)]";"[1]"
356;0.143913984299;"[6.5192022]";"[(767.5, 302.5)]";"[1]"
357;0.104501962662;"[5.7008772]";"[(765.5, 306.5)]";"[1]"
358;0.113466024399;"[5.7008772, 5.7008772]";"[(516.5, 290.5), (763.5, 311.5)]";"[1, 1]"
359;0.114855051041;"[5.7008772, 6.041523]";"[(761.5, 315.5), (513.5, 295.5)]";"[1, 1]"
360;0.108897924423;"[5.7008772]";"[(760.5, 322.5)]";"[1]"
361;0.128443002701;"[6.6708322, 5.7008772]";"[(759.5, 326.5), (513.5, 307.5)]";"[1, 1]"
362;0.0911250114441;"[5.7008772]";"[(759.5, 332.5)]";"[1]"
363;0.125471830368;"[6.6708322]";"[(758.5, 340.5)]";"[1]"
364;0.131016016006;"[5.7008772]";"[(758.5, 338.5)]";"[1]"
365;0.125629901886;"[6.6708322]";"[(758.5, 337.5)]";"[1]"
366;0.122273206711;"[6.6708322]";"[(756.5, 336.5)]";"[1]"
367;0.116854906082;"[6.5192022]";"[(760.5, 336.5)]";"[1]"
368;0.123387813568;"[5.7008772, 5.7008772]";"[(764.5, 337.5), (518.5, 316.5)]";"[1, 1]"
369;0.10066986084;"[5.7008772, 6.6708322]";"[(520.5, 315.5), (763.5, 335.5)]";"[1, 1]"
370;0.109086990356;"[5.7008772]";"[(759.5, 331.5)]";"[1]"
371;0.110898017883;"[5.7008772]";"[(754.5, 329.5)]";"[1]"
372;0.100726127625;"[]";"[]";"[]"
373;0.107149124146;"[5.7008772, 5.7008772]";"[(753.5, 331.5), (507.5, 313.5)]";"[1, 1]"
374;0.108791828156;"[5.7008772]";"[(755.5, 332.5)]";"[1]"
375;0.111264944077;"[5.7008772]";"[(510.5, 315.5)]";"[1]"
376;0.122415065765;"[6.041523]";"[(755.5, 331.5)]";"[1]"
377;0.133641958237;"[5.7008772, 5.7008772]";"[(755.5, 331.5), (508.5, 315.5)]";"[1, 1]"
378;0.132680892944;"[5.7008772]";"[(508.5, 315.5)]";"[1]"
379;0.122978925705;"[5.7008772]";"[(751.5, 330.5)]";"[1]"
380;0.107429027557;"[5.7008772, 5.7008772]";"[(751.5, 329.5), (505.5, 314.5)]";"[1, 1]"
