frameno;frametime;recarea;cir_pos;color
2115;0.015506029129;"177600";"[(860, 303)]";"[0]"
2116;0.0187609195709;"177600";"[(861, 303)]";"[0]"
2117;0.0123472213745;"177600";"[(864, 301)]";"[0]"
2118;0.0146899223328;"177600";"[(870, 299)]";"[0]"
2119;0.0113079547882;"177600";"[(876, 297)]";"[0]"
2120;0.136363983154;"870640";"[]";"[]"
2121;0.0159640312195;"177600";"[(880, 294)]";"[0]"
2122;0.0187859535217;"177600";"[(878, 292)]";"[0]"
2123;0.0126070976257;"177600";"[(872, 291)]";"[0]"
2124;0.0172400474548;"177600";"[(869, 292)]";"[0]"
2125;0.0192589759827;"177600";"[(868, 292)]";"[0]"
2126;0.0187790393829;"177600";"[(866, 294)]";"[0]"
2127;0.0187089443207;"177600";"[(863, 296)]";"[0]"
2128;0.0124809741974;"177600";"[(859, 297)]";"[0]"
2129;0.0170960426331;"177600";"[(855, 298)]";"[0]"
2130;0.0188450813293;"177600";"[(852, 299)]";"[0]"
2131;0.0195670127869;"177600";"[(848, 299)]";"[0]"
2132;0.0127279758453;"177600";"[(845, 299)]";"[0]"
2133;0.0176877975464;"177600";"[(843, 298)]";"[0]"
2134;0.0189011096954;"177600";"[(840, 299)]";"[0]"
2135;0.0188751220703;"177600";"[(839, 299)]";"[0]"
2136;0.0126678943634;"177600";"[(838, 297)]";"[0]"
2137;0.0171229839325;"177600";"[(835, 296)]";"[0]"
2138;0.014349937439;"177600";"[(833, 295), (610, 272)]";"[0, 0]"
2139;0.016371011734;"177600";"[(830, 293)]";"[0]"
2140;0.0189912319183;"177600";"[(828, 293)]";"[0]"
2141;0.0178768634796;"177600";"[(828, 293)]";"[0]"
2142;0.0122590065002;"177600";"[(827, 293)]";"[0]"
2143;0.0154619216919;"177600";"[(830, 295)]";"[0]"
2144;0.144378900528;"893154";"[]";"[]"
2145;0.0179131031036;"177600";"[(833, 298)]";"[0]"
2146;0.0191688537598;"177600";"[(834, 297)]";"[0]"
2147;0.0184509754181;"177600";"[(835, 299)]";"[0]"
2148;0.012433052063;"177600";"[(836, 300)]";"[0]"
2149;0.018383026123;"177600";"[(838, 302)]";"[0]"
2150;0.0171298980713;"177600";"[(837, 305)]";"[0]"
2151;0.0107190608978;"177600";"[(836, 309)]";"[0]"
2152;0.0183889865875;"177600";"[(836, 312)]";"[0]"
2153;0.0118718147278;"177600";"[(841, 314)]";"[0]"
2154;0.00961804389954;"177600";"[(848, 313)]";"[0]"
2155;0.0133249759674;"177600";"[(852, 309)]";"[0]"
2156;0.0162861347198;"177600";"[(849, 308)]";"[0]"
2157;0.0201799869537;"177600";"[(844, 305), (625, 285)]";"[0, 0]"
2158;0.0182719230652;"177600";"[(842, 306)]";"[0]"
2159;0.0195770263672;"177600";"[(841, 308)]";"[0]"
2160;0.0181579589844;"177600";"[(841, 313)]";"[0]"
2161;0.0138998031616;"177600";"[(843, 317)]";"[0]"
2162;0.0104808807373;"177600";"[(844, 318)]";"[0]"
2163;0.0141530036926;"177600";"[(843, 319)]";"[0]"
2164;0.0176889896393;"177600";"[(843, 319)]";"[0]"
2165;0.0178349018097;"177600";"[(843, 319)]";"[0]"
2166;0.0175800323486;"177600";"[(841, 319)]";"[0]"
2167;0.0207538604736;"177600";"[(839, 319), (621, 299)]";"[0, 0]"
2168;0.13839507103;"882535";"[]";"[]"
2169;0.0154399871826;"177600";"[(839, 322)]";"[0]"
2170;0.0162451267242;"177600";"[(836, 323)]";"[0]"
2171;0.143073797226;"864331";"[]";"[]"
2172;0.0129289627075;"177600";"[(829, 330)]";"[0]"
2173;0.0100100040436;"177600";"[(828, 331)]";"[0]"
2174;0.0183379650116;"177600";"[(829, 329)]";"[0]"
2175;0.0192999839783;"177600";"[(830, 328)]";"[0]"
