frameno;frametime;recarea;cir_pos;color
1856;0.0893790721893;"1503054";"[(799, 708)]";"[0]"
1857;0.0604889392853;"1338688";"[(800, 714)]";"[0]"
1858;0.080155134201;"1514304";"[(797, 719)]";"[0]"
1859;0.0552718639374;"1327590";"[(799, 736)]";"[0]"
1860;0.0666449069977;"1551936";"[(798, 745)]";"[0]"
1861;0.0908410549164;"2155734";"[(106, 1002)]";"[0]"
1862;0.0689511299133;"1602792";"[]";"[]"
1863;0.0500240325928;"801552";"[(791, 785), (568, 764)]";"[0, 0]"
1864;0.075690984726;"1441608";"[(787, 798)]";"[0]"
1865;0.120391845703;"2154798";"[(784, 813)]";"[0]"
1866;0.124938964844;"2152872";"[]";"[]"
1867;0.116931200027;"2152818";"[(775, 834)]";"[0]"
1868;0.0902531147003;"2153718";"[(767, 849), (613, 876)]";"[0, 1]"
1869;0.11235499382;"2153556";"[]";"[]"
1870;0.109832048416;"2154024";"[(749, 883)]";"[0]"
1871;0.0898339748383;"2153268";"[(743, 901)]";"[0]"
1872;0.116592884064;"2153196";"[(740, 913)]";"[0]"
1873;0.113455057144;"2153736";"[(739, 921), (513, 901)]";"[0, 0]"
1874;0.108512878418;"1970028";"[(738, 927)]";"[0]"
1875;0.0897121429443;"2153988";"[(736, 929)]";"[0]"
1876;0.120859146118;"2153304";"[(734, 929)]";"[0]"
1877;0.109055995941;"2153934";"[(734, 919)]";"[0]"
1878;0.111284017563;"2152818";"[]";"[]"
1879;0.124834060669;"2153664";"[(739, 865)]";"[0]"
1880;0.12549495697;"2152440";"[]";"[]"
1881;0.0713949203491;"1208364";"[(731, 749)]";"[0]"
1882;0.105458974838;"1623950";"[(726, 675)]";"[0]"
1883;0.0722439289093;"1092750";"[(727, 609)]";"[0]"
1884;0.0162899494171;"177600";"[(732, 557)]";"[0]"
1885;0.0168900489807;"177600";"[(736, 511)]";"[0]"
1886;0.0158870220184;"177600";"[(742, 466)]";"[0]"
1887;0.0617377758026;"928226";"[(748, 423)]";"[0]"
1888;0.143758058548;"2157642";"[]";"[]"
1889;0.126111030579;"2157642";"[]";"[]"
1890;0.0136859416962;"177600";"[(763, 318)]";"[0]"
1891;0.140071153641;"2157336";"[]";"[]"
1892;0.0894780158997;"2157174";"[]";"[]"
1893;0.0470509529114;"677372";"[(773, 247)]";"[0]"
1894;0.0165820121765;"177600";"[(776, 232)]";"[0]"
1895;0.103874921799;"1251064";"[(795, 461)]";"[0]"
1896;0.0163569450378;"177600";"[(776, 213), (549, 192)]";"[0, 0]"
1897;0.0179369449615;"177600";"[(778, 204)]";"[0]"
1898;0.0154819488525;"177600";"[(777, 200)]";"[0]"
1899;0.0153381824493;"177600";"[(777, 199)]";"[0]"
1900;0.0161738395691;"177600";"[(776, 197)]";"[0]"
1901;0.0160911083221;"177600";"[(776, 196)]";"[0]"
1902;0.016282081604;"177600";"[(774, 195)]";"[0]"
1903;0.0169060230255;"177600";"[(774, 193)]";"[0]"
1904;0.015683889389;"177600";"[(774, 194)]";"[0]"
1905;0.010929107666;"177600";"[(775, 194), (549, 174)]";"[0, 0]"
1906;0.0145149230957;"177600";"[(778, 197)]";"[0]"
1907;0.016135931015;"177600";"[(779, 199)]";"[0]"
1908;0.016429901123;"177600";"[(781, 201)]";"[0]"
1909;0.015625;"177600";"[(780, 203)]";"[0]"
1910;0.0161850452423;"177600";"[(779, 202)]";"[0]"
1911;0.0162270069122;"177600";"[(783, 200)]";"[0]"
1912;0.134016036987;"2153340";"[]";"[]"
