Longitude,Latitude,Speed,Distance,Time,Time in epoch, Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z,pitch_deg,roll_deg,azimuth_deg
-87.64716917,41.86967636,0,5.0555534,14-54-18-664,1500580458665,0.14762048,-0.101333894,0.13078412,194,0.0066383732,-0.12834662,0.001181556,3.6680591787,2.030022081,164.6065208086
-87.64716917,41.86967636,0,5.0555534,14-54-18-765,1500580458766,0.19142279,-0.13545486,0.14486071,198,-0.021058502,-0.052712847,0.02355211,3.0485290044,2.0082459438,164.6246754514
-87.64716917,41.86967636,0,5.0555534,14-54-18-864,1500580458865,0.2848512,-0.14436758,0.3186053,199,0.038063675,-0.047919158,-0.0195911,2.8199368736,1.9376409977,164.704998476
-87.64716917,41.86967636,0,5.0555534,14-54-18-965,1500580458965,0.23637636,-0.15429753,0.32837346,202,-0.0061448,-0.07774656,0.019823683,2.583362813,1.9931832423,164.6341011124
-87.64716917,41.86967636,0,5.0555534,14-54-19-065,1500580459066,0.24976781,-0.16295677,0.18601507,209,0.006105741,-0.1959909,0.025150007,1.9050072076,1.8810778533,164.6280768856
-87.64716917,41.86967636,0,5.0555534,14-54-19-165,1500580459166,0.11969943,-0.16975032,0.15579091,229,-0.047690112,-0.17734878,0.04112897,0.832561053,1.7511135474,164.692649494
-87.64716929,41.86967631,0,5.0609474,14-54-19-266,1500580459266,0.15401255,-0.22552457,0.04023561,258,-0.008807962,-0.06549602,0.016095258,-0.0831302591,1.529893005,164.9306132847
-87.64716929,41.86967631,0,5.0609474,14-54-19-366,1500580459366,0.27080888,-0.19585617,0.20839232,276,-0.022123767,-0.1395319,-0.0078731915,-0.5723315394,1.4596422682,165.0178348004
-87.64716929,41.86967631,0,5.0609474,14-54-19-465,1500580459466,0.3056841,-0.14842471,0.17476301,292,0.013562592,-0.045788627,-0.018525837,-1.1626770623,1.5322858123,165.1221864305
-87.64716929,41.86967631,0,5.0609474,14-54-19-565,1500580459566,0.25409168,-0.14990862,0.15343486,297,-0.014666916,-0.06549602,-0.0014816051,-1.4622460644,1.6212732521,165.0562341239
-87.64716929,41.86967631,0,5.0609474,14-54-19-666,1500580459670,0.20182446,-0.17574917,0.15716378,303,-0.0061448,-0.07774656,-0.003612134,-1.7954964368,1.6278906382,165.1439474132
-87.64716929,41.86967631,0,5.0609474,14-54-19-766,1500580459766,0.21956423,-0.08363315,0.042579886,308,-0.019993238,-0.109704494,0.013432098,-2.16588052,1.6391337699,165.1500399419
-87.64716929,41.86967631,0,5.0609474,14-54-19-865,1500580459866,0.2354363,-0.18315992,0.28479257,316,0.03220472,-0.137934,-0.015862675,-2.8778876136,1.6022403964,165.3122569347
-87.64716929,41.86967631,0,5.0609474,14-54-19-965,1500580459966,0.24285696,-0.16308108,0.10761484,322,0.005573109,-0.11822661,0.022486845,-3.6679464805,1.6052831389,165.2017308136
-87.64716929,41.86967631,0,5.0609474,14-54-20-066,1500580460066,0.17552835,-0.12856759,-0.024568506,326,-0.0018837426,-0.113965556,-0.0009489729,-4.3519506523,1.5331772587,165.1995451531
-87.64716929,41.86967631,0,5.0609474,14-54-20-165,1500580460166,0.18193579,-0.1707549,0.11280198,329,-0.01786271,-0.111835025,0.029943697,-4.9649285407,1.4922416939,165.2581481761
-87.64716944,41.86967617,0,5.0763254,14-54-20-265,1500580460266,0.23120801,-0.15615317,0.123050004,332,-0.011471123,-0.14698875,0.017160524,-5.5845948918,1.371407003,165.3681142218
-87.64716944,41.86967617,0,5.0763254,14-54-20-366,1500580460366,0.276352,-0.15329021,0.108092405,334,-0.018395342,-0.23114464,-0.0020142372,-6.4657400943,1.3124665259,165.4428774724
-87.64716944,41.86967617,0,5.0763254,14-54-20-466,1500580460467,0.13012049,-0.15692317,-0.004504922,336,0.003975212,-0.20664355,0.016095258,-8.0418024033,1.3843504249,165.4742143803
